txn_id,timestamp,user_id,user_id_valid_fk,merchant_id,merchant_id_valid_fk,amount,amount_was_negative,amount_missing,utr,utr_valid,utr_missing,mcc,status
TXN00009560,2026-02-27 21:03:48,USR98095,False,MCH9123,False,14674.64,False,False,UTR5004405426,True,False,5411,SUCCESS
TXN00004051,2026-01-08 14:44:59,USR93683,False,MCH5146,True,23361.0,False,False,UTR4650796095,True,False,5812,SUCCESS
TXN00011991,2026-02-14 00:10:35,USR60047,False,MCH8389,True,2520.01,False,False,UTR6606324895,True,False,,SUCCESS
TXN00003495,2026-01-15 20:56:53,USR18542,False,MCH9853,True,16479.54,False,False,UTR0500956878,True,False,,PENDING
TXN00006619,2026-02-23 17:06:38,USR38189,True,MCH4170,True,12547.46,False,False,UTR5013298779,True,False,7011,SUCCESS
TXN00015809,2026-02-12 15:46:31,USR49477,False,MCH4197,True,22148.21,False,False,UTR2447869177,True,False,5411,SUCCESS
TXN00011540,2026-01-16 22:29:01,USR70475,False,MCH2093,True,17706.6,False,False,UTR5337788089,True,False,5411,SUCCESS
TXN00001642,2026-01-28 22:13:49,USR76561,True,MCH8265,False,21052.41,False,False,,False,True,5411,SUCCESS
TXN00015355,2026-02-17 00:14:52,USR64233,False,MCH2637,True,9539.58,False,False,UTR9158286666,True,False,,FAILED
TXN00000132,2026-01-31 15:03:31,USR43994,True,MCH5882,True,5560.47,False,False,UTR6137977201,True,False,5812,SUCCESS
TXN00006320,2026-03-06 22:56:02,USR23398,True,MCH4711,False,742.19,False,False,UTR4340638922,True,False,5812,SUCCESS
TXN00008066,2026-03-20 03:06:18,USR90493,True,MCH4816,False,381.25,False,False,UTR1936909825,True,False,5812,SUCCESS
TXN00014075,2026-01-23 16:36:52,USR74668,False,MCH7301,False,3660.81,False,False,UTR6352871603,True,False,7011,FAILED
TXN00015127,2026-02-22 00:02:43,USR89478,False,MCH1683,True,16012.28,False,False,UTR0715628547,True,False,5411,SUCCESS
TXN00013146,2026-03-12 16:02:47,USR72549,False,MCH3572,True,18171.25,False,False,UTR8533537642,True,False,5411,PENDING
TXN00003904,2026-03-10 15:49:28,USR30722,False,MCH2232,True,6286.72,False,False,UTR3287642861,True,False,4131,SUCCESS
TXN00018925,2026-01-31 19:26:34,USR26208,False,MCH6036,True,6270.0,False,False,UTR1918249122,True,False,5411,SUCCESS
TXN00006959,2026-03-11 14:25:27,USR30787,False,MCH8975,True,17568.71,False,False,UTR2542128457,True,False,7011,SUCCESS
TXN00019885,2026-03-24 20:33:59,USR28528,True,MCH5078,False,15098.98,False,False,UTR5452684545,True,False,5912,SUCCESS
TXN00002539,2026-02-12 11:23:05,USR13072,True,MCH5845,True,18838.16,False,False,UTR5928104360,True,False,,FAILED
TXN00019835,2026-01-07 11:35:24,USR48760,False,MCH8851,True,7974.41,False,False,UTR3921313841,True,False,7011,SUCCESS
TXN00001073,2026-02-12 06:57:43,USR42747,False,MCH6341,False,1061.91,False,False,UTR1861693921,True,False,5912,SUCCESS
TXN00014693,2026-02-24 13:53:09,USR64285,False,MCH1254,True,20181.42,False,False,UTR9463441956,True,False,,SUCCESS
TXN00004735,2026-03-09 21:48:59,USR96232,True,MCH8250,False,10769.09,False,False,UTR8453966842,True,False,5912,SUCCESS
TXN00018314,2026-01-07 02:15:17,USR23101,False,MCH4314,True,5344.1,False,False,UTR1634009353,True,False,,SUCCESS
TXN00004606,2026-01-10 05:53:26,USR29111,False,MCH6085,False,22425.91,False,False,UTR1252403861,True,False,5411,SUCCESS
TXN00016468,2026-02-26 02:32:58,USR63631,False,MCH8086,True,4240.46,False,False,UTR0303675906,True,False,5912,SUCCESS
TXN00011198,2026-01-16 19:53:07,USR76801,False,MCH8845,True,8184.02,False,False,UTR6365752601,True,False,5812,FAILED
TXN00000741,2026-02-12 22:18:25,USR26260,False,MCH2132,False,11572.37,False,False,UTR0579751602,True,False,7011,FAILED
TXN00007621,2026-03-17 16:46:10,USR50729,True,MCH1149,False,21527.22,False,False,UTR7334505742,True,False,5411,SUCCESS
TXN00016121,2026-03-10 17:11:11,USR67936,False,MCH6815,True,20754.62,False,False,UTR8073695445,True,False,5912,SUCCESS
TXN00001724,2026-01-09 18:01:33,USR37443,False,MCH5752,False,2535.13,False,False,UTR3042928345,True,False,5411,PENDING
TXN00017221,2026-02-27 14:27:42,USR89331,False,MCH4765,True,777.87,False,False,UTR2158605456,True,False,4131,SUCCESS
TXN00009558,2026-01-18 09:03:38,USR14047,True,MCH4512,False,12623.81,False,False,UTR3937177231,True,False,5411,PENDING
TXN00008183,2026-02-06 01:25:04,USR44900,False,MCH5247,True,1734.06,False,False,UTR9793354972,True,False,4131,FAILED
TXN00009034,2026-01-05 02:50:10,USR75471,False,MCH7485,False,20833.52,False,False,UTR0424909906,True,False,5411,SUCCESS
TXN00014018,2026-01-10 13:18:35,USR31412,False,MCH2709,True,492.42,False,False,UTR4746724547,True,False,4131,SUCCESS
TXN00004874,2026-02-23 01:06:08,USR97275,False,MCH2554,False,5944.71,False,False,UTR6830139281,True,False,5812,SUCCESS
TXN00007864,2026-01-15 12:28:20,USR44326,False,MCH1799,False,15685.19,False,False,UTR3404029102,True,False,5411,SUCCESS
TXN00009260,2026-01-21 07:07:26,USR13511,True,MCH1993,True,3251.36,False,False,UTR3318919990,True,False,7011,SUCCESS
TXN00013890,2026-03-16 02:06:38,USR32631,False,MCH3066,False,17074.1,False,False,UTR1073728490,True,False,,SUCCESS
TXN00011597,2026-02-09 23:51:55,USR62076,False,MCH9201,True,12879.35,False,False,UTR6192699538,True,False,4131,SUCCESS
TXN00006434,2026-01-31 12:13:38,USR64536,False,MCH2268,True,12885.0,False,False,UTR8486571709,True,False,7011,SUCCESS
TXN00018899,2026-01-26 01:11:59,USR45095,True,MCH8750,True,2852.91,False,False,UTR1860286268,True,False,5411,SUCCESS
TXN00014925,2026-02-02 17:20:12,USR46409,False,MCH9839,True,12792.59,False,False,UTR7578181694,True,False,5812,SUCCESS
TXN00003304,2026-01-28 22:13:38,USR58932,False,MCH3308,True,8035.84,False,False,UTR7338853254,True,False,,PENDING
TXN00003650,2026-02-10 16:54:05,USR54880,False,MCH9266,True,24988.95,False,False,UTR3035221760,True,False,4131,PENDING
TXN00010650,2026-03-15 02:48:01,USR73237,False,MCH3005,True,16988.04,False,False,UTR7789384026,True,False,4131,PENDING
TXN00007685,2026-03-08 04:13:50,USR23586,False,MCH8911,True,2350.5,False,False,UTR3587893816,True,False,5812,SUCCESS
TXN00005327,2026-02-22 20:49:06,USR91922,False,MCH4707,False,2073.48,False,False,UTR2082515321,True,False,,PENDING
TXN00010504,2026-01-05 04:56:13,USR98546,False,MCH1092,False,7957.06,False,False,UTR7072038080,True,False,5411,PENDING
TXN00010794,2026-03-27 19:49:13,USR20726,False,MCH8708,True,3276.15,False,False,,False,True,4131,SUCCESS
TXN00010924,2026-02-01 02:09:42,USR56219,True,MCH8648,True,644.03,False,False,UTR6296902470,True,False,5411,SUCCESS
TXN00018115,2026-01-09 14:03:16,USR70749,False,MCH8581,True,6204.95,False,False,UTR4103112668,True,False,5812,FAILED
TXN00019006,2026-03-22 15:44:01,USR93368,True,MCH8903,True,11125.63,False,False,UTR0074106871,True,False,5812,SUCCESS
TXN00011695,2026-03-19 06:00:10,USR84958,False,MCH2260,False,6535.57,False,False,UTR3459814247,True,False,5812,SUCCESS
TXN00006906,2026-01-03 09:34:06,USR28596,False,MCH5935,False,1318.16,False,False,UTR4825652338,True,False,,SUCCESS
TXN00015400,2026-03-25 16:36:48,USR37425,False,MCH2956,True,17114.38,False,False,UTR0529581173,True,False,5912,FAILED
TXN00004457,2026-03-09 07:49:27,USR76188,False,MCH9070,True,17304.34,False,False,UTR3730271365,True,False,7011,SUCCESS
TXN00009618,2026-03-27 16:09:00,USR42016,False,MCH2046,True,23469.36,False,False,UTR0424101396,True,False,5812,SUCCESS
TXN00009599,2026-02-15 04:27:09,USR62548,True,MCH6055,False,6055.23,False,False,UTR6963738630,True,False,5411,PENDING
TXN00007001,2026-01-11 00:00:00,USR24491,False,MCH7297,True,980.0,False,False,UTR2758589345,True,False,5411,PENDING
TXN00014107,2026-03-13 15:12:37,USR56094,False,MCH1550,False,14073.62,False,False,UTR9459408841,True,False,7011,FAILED
TXN00005819,2026-03-23 19:58:29,USR22254,False,MCH3086,True,23219.8,False,False,UTR4180457033,True,False,5411,SUCCESS
TXN00007424,2026-02-18 20:50:31,USR68349,False,MCH5879,True,10400.21,False,False,UTR5637613279,True,False,5411,SUCCESS
TXN00016227,2026-01-10 02:18:57,USR23596,False,MCH1190,False,3603.19,False,False,UTR0181686223,True,False,5912,SUCCESS
TXN00011908,2026-03-06 07:05:32,USR39805,False,MCH6642,False,11952.15,False,False,UTR6143287418,True,False,5812,PENDING
TXN00001709,2026-01-14 06:43:07,USR69850,False,MCH3635,False,15493.5,False,False,UTR4790657500,True,False,5411,SUCCESS
TXN00010389,2026-03-15 13:13:10,USR31212,True,MCH7781,False,21709.42,False,False,UTR9755717628,True,False,5411,SUCCESS
TXN00007106,2026-03-02 03:34:35,USR12487,False,MCH9253,True,1684.11,False,False,UTR5571313548,True,False,5411,PENDING
TXN00012714,2026-03-07 17:21:22,USR46655,False,MCH1544,False,13765.26,False,False,UTR9684280243,True,False,4131,SUCCESS
TXN00014890,2026-02-06 16:10:16,USR91727,True,MCH3150,False,23014.0,False,False,UTR0892785204,True,False,5912,SUCCESS
TXN00017784,2026-01-24 04:22:03,USR36581,False,MCH7615,True,450.24,False,False,UTR5637954306,True,False,5411,PENDING
TXN00019903,2026-03-19 23:57:00,USR93979,False,MCH2808,False,3270.25,False,False,UTR8559816280,True,False,4131,SUCCESS
TXN00000129,2026-03-21 18:56:19,USR36112,True,MCH6617,True,183.73,False,False,UTR9451866254,True,False,7011,SUCCESS
TXN00003958,2026-02-09 10:06:44,USR18831,False,MCH7655,False,10496.49,False,False,UTR4376766783,True,False,5912,PENDING
TXN00011250,2026-01-22 14:07:52,USR13692,False,MCH2616,False,21306.83,False,False,,False,True,5411,SUCCESS
TXN00008272,2026-02-27 00:00:00,USR58732,False,MCH4024,True,2708.0,False,False,UTR4907668592,True,False,7011,SUCCESS
TXN00016287,2026-03-02 21:54:41,USR52457,False,MCH7074,True,24819.75,False,False,UTR5953580178,True,False,5411,SUCCESS
TXN00000045,2026-02-03 00:50:28,USR81314,True,MCH2213,True,6476.91,False,False,,False,True,5812,SUCCESS
TXN00011382,2026-01-12 00:00:00,USR39156,False,MCH5231,True,18889.81,False,False,UTR9117439745,True,False,5411,PENDING
TXN00000242,2026-03-27 07:34:13,USR84447,False,MCH4965,True,23848.68,False,False,UTR9623186999,True,False,5411,SUCCESS
TXN00005839,2026-01-09 16:03:12,USR51116,False,MCH2083,True,15112.0,False,False,UTR7655005022,True,False,4131,SUCCESS
TXN00019401,2026-03-03 06:23:52,USR55979,False,MCH8443,False,18104.67,False,False,UTR3304339396,True,False,5812,PENDING
TXN00012043,2026-02-10 05:50:48,USR62453,False,MCH1894,True,21112.0,False,False,UTR0669749224,True,False,5411,SUCCESS
TXN00001026,2026-03-17 00:00:39,USR68944,False,MCH5158,False,11861.0,False,False,UTR3966755107,True,False,,PENDING
TXN00003061,2026-03-16 02:12:06,USR44818,True,MCH7570,False,7439.3,False,False,UTR5422186015,True,False,5411,SUCCESS
TXN00009385,2026-02-22 00:42:13,USR58705,True,MCH5390,True,13376.47,False,False,UTR8501409466,True,False,4131,SUCCESS
TXN00014118,2026-03-08 13:56:35,USR55129,False,MCH1157,False,1592.35,False,False,UTR0705202924,True,False,7011,SUCCESS
TXN00004502,2026-03-10 22:45:05,USR10561,True,MCH4449,False,12847.56,False,False,UTR5301719751,True,False,,FAILED
TXN00006535,2026-02-03 02:14:52,USR47737,True,MCH2847,False,1894.55,False,False,UTR3667401486,True,False,5812,SUCCESS
TXN00007700,2026-03-10 01:51:31,USR80366,False,MCH3635,False,6938.69,False,False,UTR1275333730,True,False,7011,SUCCESS
TXN00004369,2026-01-16 22:58:22,USR17700,True,MCH5988,False,4092.54,False,False,UTR2118402251,True,False,5411,SUCCESS
TXN00000666,2026-03-18 08:30:37,USR84620,False,MCH7376,False,3830.0,False,False,UTR0380901466,True,False,4131,SUCCESS
TXN00007529,2026-02-26 02:01:29,USR61881,False,MCH5550,False,16015.68,False,False,UTR2668027225,True,False,5411,SUCCESS
TXN00010372,2026-03-08 10:02:29,USR61908,False,MCH1065,False,22612.8,False,False,UTR1618074824,True,False,,SUCCESS
TXN00011660,2026-02-18 05:58:53,USR66343,False,MCH6666,True,7477.09,False,False,UTR0956974536,True,False,5411,PENDING
TXN00001176,2026-01-28 11:26:05,USR69151,False,MCH2440,True,13504.23,False,False,UTR2663026745,True,False,5411,PENDING
TXN00012193,2026-03-10 23:00:55,USR16487,False,MCH5328,True,23532.06,False,False,UTR0103525228,True,False,5812,SUCCESS
TXN00010513,2026-01-03 19:43:36,USR32389,True,MCH9478,True,8181.17,False,False,UTR9641358999,True,False,5812,SUCCESS
TXN00017396,2026-02-13 07:37:22,USR96000,False,MCH9309,False,24545.38,False,False,UTR5243079830,True,False,5812,SUCCESS
TXN00015897,2026-03-16 10:36:17,USR19899,False,MCH9158,True,17009.84,False,False,UTR0033665918,True,False,7011,SUCCESS
TXN00000815,2026-03-19 19:26:09,USR72517,False,MCH8900,True,21748.71,False,False,UTR1200746516,True,False,,SUCCESS
TXN00012986,2026-03-02 00:00:00,USR86269,False,MCH2467,False,22704.22,False,False,UTR7189439464,True,False,5912,SUCCESS
TXN00015402,2026-03-09 11:58:13,USR20007,False,MCH6541,True,3830.69,False,False,UTR2568213106,True,False,5411,SUCCESS
TXN00019648,2026-01-02 16:06:29,USR27454,False,MCH8646,False,20840.03,False,False,UTR5281992903,True,False,4131,SUCCESS
TXN00016711,2026-03-08 06:02:47,USR42837,True,MCH5807,True,18537.46,False,False,UTR4013640791,True,False,7011,SUCCESS
TXN00010381,2026-01-05 10:13:27,USR45409,True,MCH5394,False,19716.66,False,False,UTR8156480281,True,False,4131,SUCCESS
TXN00011828,2026-03-05 19:55:27,USR22598,False,MCH5434,False,23399.52,False,False,UTR9512069766,True,False,,PENDING
TXN00009962,2026-03-30 08:45:36,USR27276,False,MCH3216,True,14271.53,False,False,UTR3807429448,True,False,5411,SUCCESS
TXN00016242,2026-01-03 01:02:37,USR15066,True,MCH2056,True,15112.99,False,False,UTR9779828144,True,False,5411,SUCCESS
TXN00001192,2026-02-23 17:25:11,USR10832,False,MCH1114,False,14558.44,False,False,,False,True,5411,SUCCESS
TXN00012029,2026-02-16 10:40:20,USR23311,False,MCH5040,True,11202.8,False,False,UTR5955903874,True,False,,SUCCESS
TXN00014316,2026-02-13 18:45:25,USR19656,False,MCH2337,False,17984.52,False,False,,False,True,,SUCCESS
TXN00003785,2026-02-16 13:04:10,USR82432,False,MCH4877,False,20026.51,False,False,UTR6044890981,True,False,7011,PENDING
TXN00000291,2026-02-02 19:47:47,USR51727,False,MCH8438,False,772.2,False,False,UTR7798128877,True,False,4131,PENDING
TXN00001593,2026-03-26 17:15:25,USR78238,False,MCH9568,False,3218.57,False,False,UTR7921959156,True,False,5812,PENDING
TXN00003486,2026-03-04 00:18:18,USR23936,False,MCH8356,False,14825.08,False,False,UTR6500361113,True,False,,SUCCESS
TXN00015813,2026-03-14 00:00:00,USR16930,False,MCH5924,True,15211.36,False,False,UTR3485984280,True,False,5411,SUCCESS
TXN00003936,2026-03-07 10:36:38,USR63669,True,MCH4574,True,13666.0,False,False,UTR6719317816,True,False,5912,SUCCESS
TXN00010541,2026-01-20 09:55:51,USR85934,False,MCH7325,True,2622.82,False,False,UTR4365670254,True,False,7011,PENDING
TXN00002382,2026-02-07 12:45:35,USR57633,False,MCH8586,False,21440.48,False,False,UTR3117265250,True,False,5411,SUCCESS
TXN00001970,2026-03-02 14:45:54,USR12673,False,MCH7441,False,664.66,False,False,UTR9514035995,True,False,5912,SUCCESS
TXN00014658,2026-02-15 16:50:30,USR54839,False,MCH8817,True,17116.77,False,False,UTR6392419611,True,False,5912,SUCCESS
TXN00018516,2026-01-28 23:14:57,USR32612,False,MCH3765,True,9388.7,False,False,UTR3199379229,True,False,7011,SUCCESS
TXN00005676,2026-02-22 13:40:03,USR97439,False,MCH4719,False,845.26,True,False,UTR1673088613,True,False,5411,SUCCESS
TXN00015037,2026-01-12 05:33:02,USR45222,True,MCH4974,True,9603.04,False,False,UTR3558022019,True,False,,SUCCESS
TXN00019767,2026-02-10 14:21:14,USR82139,False,MCH4060,False,9869.87,False,False,,False,True,,SUCCESS
TXN00019202,2026-02-19 09:16:49,USR14886,True,MCH2444,True,8431.21,False,False,UTR7257217340,True,False,5411,SUCCESS
TXN00006392,2026-01-17 04:37:21,USR68632,False,MCH1830,True,10347.5,False,False,,False,True,4131,SUCCESS
TXN00013356,2026-01-28 07:30:10,USR93242,True,MCH8020,False,18119.0,False,False,UTR6218297389,True,False,5812,FAILED
TXN00006104,2026-03-26 05:24:58,USR39348,False,MCH6404,True,22648.73,False,False,UTR4994767048,True,False,5411,SUCCESS
TXN00009795,2026-02-07 08:10:17,USR54221,False,MCH5128,False,12855.63,False,False,UTR2885993176,True,False,,PENDING
TXN00019598,2026-02-10 07:54:20,USR65235,True,MCH6245,False,10780.52,True,False,UTR1611702612,True,False,5912,SUCCESS
TXN00004578,2026-02-11 13:42:05,USR33458,False,MCH6433,True,5250.16,False,False,UTR7632260287,True,False,5411,PENDING
TXN00010173,2026-03-16 15:13:04,USR62345,False,MCH7620,True,12833.41,False,False,UTR4486937592,True,False,4131,SUCCESS
TXN00007365,2026-03-21 17:46:31,USR48384,False,MCH4887,False,12008.57,False,False,UTR0516798383,True,False,5411,PENDING
TXN00008327,2026-02-25 00:30:38,USR43697,True,MCH2627,True,3157.26,False,False,UTR0152832844,True,False,5812,FAILED
TXN00006803,2026-01-19 18:52:56,USR16346,False,MCH8360,False,5492.54,False,False,UTR5304766429,True,False,5812,PENDING
TXN00004831,2026-01-28 15:54:48,USR15269,True,MCH4550,False,19913.05,False,False,UTR1145135887,True,False,5912,SUCCESS
TXN00015999,2026-03-20 15:31:08,USR62995,False,MCH8503,False,18629.55,False,False,UTR8187637732,True,False,4131,SUCCESS
TXN00006304,2026-02-23 05:15:21,USR73347,False,MCH7853,False,19449.96,False,False,UTR2148355559,True,False,5812,SUCCESS
TXN00019271,2026-01-03 15:43:49,USR90022,False,MCH9681,True,12367.62,False,False,UTR6055752338,True,False,5411,SUCCESS
TXN00017381,2026-01-28 06:58:13,USR80663,False,MCH8774,False,18034.14,False,False,UTR1507540457,True,False,,SUCCESS
TXN00007985,2026-01-23 18:43:15,USR83152,False,MCH3676,False,10972.41,True,False,UTR0505614019,True,False,5912,SUCCESS
TXN00008548,2026-01-27 19:01:36,USR90658,True,MCH8475,True,9347.52,False,False,UTR1510896220,True,False,4131,SUCCESS
TXN00007038,2026-03-04 21:48:39,USR70746,False,MCH5093,True,11221.33,False,False,UTR4999086339,True,False,5411,PENDING
TXN00016441,2026-02-10 04:33:36,USR60171,False,MCH5420,True,9877.39,False,False,UTR7548175185,True,False,,PENDING
TXN00003888,2026-02-20 20:52:44,USR57123,False,MCH9078,False,15889.0,False,False,UTR4509463138,True,False,5411,SUCCESS
TXN00009749,2026-02-03 10:11:40,USR49499,False,MCH8965,True,911.0,False,False,UTR0191167901,True,False,4131,SUCCESS
TXN00009847,2026-03-24 05:11:45,USR96938,False,MCH2133,True,21200.81,False,False,UTR7508372790,True,False,5812,SUCCESS
TXN00015644,2026-03-24 00:00:00,USR49902,False,MCH3193,False,7218.57,False,False,UTR8980118818,True,False,5411,SUCCESS
TXN00007350,2026-01-06 10:17:03,USR98367,False,MCH4774,True,23516.59,False,False,UTR7356298728,True,False,7011,SUCCESS
TXN00019231,2026-03-27 16:06:14,USR58918,False,MCH6901,False,9050.82,False,False,UTR5767212797,True,False,7011,PENDING
TXN00003193,2026-03-05 15:38:15,USR14870,False,MCH2851,True,23820.85,False,False,UTR9283955829,True,False,5912,PENDING
TXN00013894,2026-03-24 22:58:43,USR89692,False,MCH1546,False,23276.4,False,False,UTR3462502173,True,False,5912,SUCCESS
TXN00001120,2026-02-23 21:39:15,USR52109,True,MCH1347,True,3246.58,False,False,UTR7623828107,True,False,5812,SUCCESS
TXN00001041,2026-02-05 23:29:33,USR12553,False,MCH6735,False,13491.89,False,False,,False,True,5411,PENDING
TXN00018300,2026-01-01 21:15:04,USR50732,True,MCH6688,False,18641.74,False,False,UTR9369276508,True,False,5411,SUCCESS
TXN00016862,2026-03-29 09:26:48,USR54631,False,MCH2521,False,7809.18,False,False,UTR7387758188,True,False,7011,SUCCESS
TXN00001984,2026-01-10 15:06:09,USR60430,False,MCH6744,True,12079.39,False,False,UTR0490046938,True,False,,SUCCESS
TXN00008761,2026-03-14 20:27:15,USR60032,False,MCH6679,False,500.07,False,False,UTR6677232733,True,False,5411,SUCCESS
TXN00000342,2026-03-04 17:42:28,USR44212,True,MCH5458,True,11842.06,False,False,UTR9341709656,True,False,5912,SUCCESS
TXN00005677,2026-02-10 04:39:31,USR82127,False,MCH5238,False,14499.02,False,False,UTR5901474446,True,False,,SUCCESS
TXN00014601,2026-01-22 14:19:55,USR61745,False,MCH7179,False,3906.6,False,False,,False,True,5912,SUCCESS
TXN00008777,2026-01-05 05:19:13,USR76652,False,MCH2455,False,24342.57,False,False,UTR4360067384,True,False,5912,SUCCESS
TXN00018796,2026-03-20 16:00:16,USR90323,False,MCH6262,True,14522.31,False,False,UTR8661130965,True,False,7011,SUCCESS
